@RELATION KDDTrain

@ATTRIBUTE duration REAL
@ATTRIBUTE protocol_type {tcp, udp, icmp}
@ATTRIBUTE service {aol, auth, bgp, courier, csnet_ns, ctf, daytime, discard, domain, domain_u, echo, eco_i, ecr_i, efs, exec, finger, ftp, ftp_data, gopher, harvest, hostnames, http, http_2784, http_443, http_8001, imap4, IRC, iso_tsap, klogin, kshell, ldap, link, login, mtp, name, netbios_dgm, netbios_ns, netbios_ssn, netstat, nnsp, nntp, ntp_u, other, pm_dump, pop_2, pop_3, printer, private, red_i, remote_job, rje, shell, smtp, sql_net, ssh, sunrpc, supdup, systat, telnet, tftp_u, tim_i, time, urh_i, urp_i, uucp, uucp_path, vmnet, whois, X11, Z39_50}
@ATTRIBUTE flag {OTH, REJ, RSTO, RSTOS0, RSTR, S0, S1, S2, S3, SF, SH}
@ATTRIBUTE src_bytes REAL
@ATTRIBUTE dst_bytes REAL
@ATTRIBUTE land {0, 1}
@ATTRIBUTE wrong_fragment REAL
@ATTRIBUTE urgent REAL
@ATTRIBUTE hot REAL
@ATTRIBUTE num_failed_logins REAL
@ATTRIBUTE logged_in {0, 1}
@ATTRIBUTE num_compromised REAL
@ATTRIBUTE root_shell REAL
@ATTRIBUTE su_attempted REAL
@ATTRIBUTE num_root REAL
@ATTRIBUTE num_file_creations REAL
@ATTRIBUTE num_shells REAL
@ATTRIBUTE num_access_files REAL
@ATTRIBUTE num_outbound_cmds REAL
@ATTRIBUTE is_host_login {0, 1}
@ATTRIBUTE is_guest_login {0, 1}
@ATTRIBUTE count REAL
@ATTRIBUTE srv_count REAL
@ATTRIBUTE serror_rate REAL
@ATTRIBUTE srv_serror_rate REAL
@ATTRIBUTE rerror_rate REAL
@ATTRIBUTE srv_rerror_rate REAL
@ATTRIBUTE same_srv_rate REAL
@ATTRIBUTE diff_srv_rate REAL
@ATTRIBUTE srv_diff_host_rate REAL
@ATTRIBUTE dst_host_count REAL
@ATTRIBUTE dst_host_srv_count REAL
@ATTRIBUTE dst_host_same_srv_rate REAL
@ATTRIBUTE dst_host_diff_srv_rate REAL
@ATTRIBUTE dst_host_same_src_port_rate REAL
@ATTRIBUTE dst_host_srv_diff_host_rate REAL
@ATTRIBUTE dst_host_serror_rate REAL
@ATTRIBUTE dst_host_srv_serror_rate REAL
@ATTRIBUTE dst_host_rerror_rate REAL
@ATTRIBUTE dst_host_srv_rerror_rate REAL
@ATTRIBUTE class {normal, anomaly}

@DATA
0.0,tcp,private,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,102.0,3.0,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,tcp,http,SF,405.0,23786.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,255.0,1.0,0.0,0.11,0.05,0.0,0.0,0.0,0.0,normal
0.0,tcp,link,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,223.0,21.0,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255.0,21.0,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,smtp,SF,785.0,327.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,70.0,0.76,0.12,0.02,0.03,0.02,0.0,0.0,0.0,normal
0.0,tcp,http,SF,258.0,4302.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,34.0,1.0,0.0,0.03,0.06,0.0,0.06,0.0,0.03,normal
0.0,tcp,login,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,138.0,6.0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255.0,6.0,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,icmp,eco_i,SF,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,35.0,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,http,SF,318.0,2649.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,255.0,1.0,0.0,0.2,0.09,0.0,0.0,0.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,154.0,1.0,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,tcp,ssh,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,204.0,18.0,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255.0,18.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,time,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,262.0,4.0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255.0,4.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,http,SF,216.0,1240.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal
1.0,tcp,private,RSTR,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.0,2.0,0.0,0.0,1.0,1.0,0.08,0.52,0.0,195.0,2.0,0.01,0.08,0.13,0.0,0.01,0.0,0.38,1.0,anomaly
0.0,tcp,http,SF,291.0,320.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,255.0,1.0,0.0,0.02,0.05,0.02,0.0,0.0,0.0,normal
0.0,tcp,http,SF,224.0,546.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,255.0,1.0,0.0,0.05,0.06,0.0,0.01,0.0,0.0,normal
0.0,tcp,ftp_data,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,459.0,5.0,0.07,0.0,0.9,1.0,0.01,0.99,0.0,255.0,4.0,0.02,0.99,0.0,0.0,0.08,0.0,0.91,1.0,anomaly
0.0,tcp,domain,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,253.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,255.0,1.0,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
542.0,udp,domain_u,SF,17.0,42.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,224.0,0.88,0.01,0.04,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,142.0,15.0,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255.0,8.0,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,udp,domain_u,SF,29.0,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255.0,253.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,udp,private,SF,105.0,147.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155.0,143.0,0.92,0.02,0.01,0.0,0.0,0.0,0.0,0.0,normal
0.0,icmp,eco_i,SF,30.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.0,1.0,0.0,0.0,0.0,0.0,0.08,0.25,0.0,255.0,3.0,0.01,0.01,0.09,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http,SF,325.0,12884.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22,72.0,72.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,login,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,139.0,20.0,1.0,1.0,0.0,0.0,0.14,0.06,0.0,255.0,20.0,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,http,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,19.0,192.0,1.0,0.0,0.05,0.19,0.0,0.0,1.0,0.99,normal
0.0,tcp,ftp_data,SF,12.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,65.0,0.63,0.04,0.63,0.05,0.01,0.02,0.0,0.0,normal
0.0,tcp,http,SF,212.0,828.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,normal
0.0,tcp,http,SF,240.0,1475.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http,SF,292.0,13206.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,255.0,1.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0,normal
0.0,tcp,http,SF,172.0,12793.0,0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,196.0,9.0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255.0,20.0,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,http,SF,310.0,788.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,udp,domain_u,SF,44.0,128.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255.0,205.0,0.8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,udp,other,SF,145.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,255.0,1.0,0.0,0.54,0.9,0.0,0.0,0.0,0.0,0.0,normal
1.0,tcp,ftp,SF,1238.0,2451.0,0,0.0,0.0,28.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,123.0,0.48,0.02,0.0,0.0,0.0,0.0,0.01,0.0,anomaly
0.0,icmp,eco_i,SF,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,59.0,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,anomaly
0.0,udp,domain_u,SF,45.0,45.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,167.0,167.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,private,RSTR,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,255.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.99,1.0,anomaly
2.0,tcp,smtp,SF,1551.0,362.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,135.0,0.67,0.67,0.33,0.01,0.0,0.0,0.0,0.0,normal
4.0,tcp,smtp,SF,1308.0,328.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0,1.0,0.0,0.5,0.14,0.0,0.0,0.0,0.0,normal
0.0,tcp,http,SF,356.0,1125.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,255.0,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,normal
0.0,tcp,http,SF,364.0,6914.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http,SF,331.0,776.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal
0.0,icmp,eco_i,SF,30.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255.0,28.0,0.11,0.01,0.55,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,262.0,7.0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255.0,14.0,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,exec,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,103.0,17.0,1.0,1.0,0.0,0.0,0.17,0.06,0.0,255.0,17.0,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,http,SF,247.0,7546.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,143.0,255.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal
0.0,tcp,http,SF,300.0,1841.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,43.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,255.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,normal
0.0,tcp,mtp,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,221.0,16.0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255.0,17.0,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,http,SF,355.0,2109.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23,29.0,255.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,normal
0.0,tcp,finger,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33.0,14.0,1.0,1.0,0.0,0.0,0.42,0.06,0.0,255.0,14.0,0.05,0.07,0.01,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,http,SF,316.0,1260.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.56,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,udp,domain_u,SF,44.0,136.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,224.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255.0,253.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
30.0,tcp,ftp,SF,1458.0,4152.0,0,0.0,0.0,30.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,158.0,40.0,0.25,0.03,0.01,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,uucp_path,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,221.0,14.0,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255.0,14.0,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
10455.0,udp,other,SF,146.0,105.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,255.0,2.0,0.01,0.51,0.87,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,private,RSTR,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,1.0,0.0,0.82,1.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,tcp,Z39_50,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,284.0,14.0,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255.0,14.0,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,udp,private,SF,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,2.0,0.01,0.73,0.35,0.0,0.03,0.0,0.62,0.0,anomaly
0.0,tcp,telnet,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,150.0,16.0,1.0,1.0,0.0,0.0,0.11,0.05,0.0,255.0,1.0,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,imap4,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,255.0,9.0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255.0,9.0,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
10326.0,udp,other,SF,146.0,105.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,2.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,255.0,2.0,0.01,0.85,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26.0,2.0,1.0,1.0,0.0,0.0,0.08,0.15,0.0,255.0,12.0,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,smtp,RSTO,13794.0,2966.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,170.0,96.0,0.43,0.42,0.01,0.02,0.0,0.0,0.41,0.04,normal
0.0,tcp,finger,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,74.0,20.0,1.0,1.0,0.0,0.0,0.27,0.05,0.0,255.0,58.0,0.23,0.04,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,smtp,SF,911.0,325.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,18.0,161.0,0.83,0.17,0.06,0.01,0.0,0.0,0.0,0.0,normal
0.0,tcp,smtp,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,9.0,1.0,0.78,0.0,0.0,1.0,0.0,0.33,29.0,141.0,0.24,0.07,0.03,0.01,0.93,0.05,0.0,0.0,anomaly
0.0,tcp,http,SF,280.0,3332.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,255.0,1.0,0.0,0.1,0.07,0.0,0.0,0.0,0.0,normal
0.0,tcp,daytime,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,235.0,4.0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255.0,4.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,private,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,131.0,20.0,1.0,1.0,0.0,0.0,0.15,0.05,0.0,255.0,18.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,udp,domain_u,SF,41.0,41.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,166.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,finger,SF,10.0,139.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,126.0,5.0,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http,SF,311.0,488.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104.0,255.0,1.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,normal
0.0,tcp,http,SF,281.0,1745.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,255.0,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,normal
0.0,tcp,http,SF,297.0,1285.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,255.0,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,normal
0.0,tcp,ldap,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,124.0,2.0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255.0,2.0,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,udp,domain_u,SF,43.0,72.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,263.0,264.0,0.0,0.0,0.0,0.0,1.0,0.01,0.01,255.0,242.0,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,finger,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,34.0,15.0,1.0,1.0,0.0,0.0,0.44,0.06,0.0,255.0,15.0,0.06,0.07,0.01,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,ftp_data,SF,334.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,1.0,0.0,1.0,0.24,0.0,0.0,0.0,0.0,anomaly
0.0,icmp,eco_i,SF,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,28.0,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,anomaly
